img_path,stratum,cell_id,y,x0,x1,y0,y1
./images/prote-mateje.jpeg,2,prote-mateje_r30_c25,18.0,392,408,507,524
./images/prote-mateje.jpeg,2,prote-mateje_r08_c38,28.0,605,620,123,139
./images/prote-mateje.jpeg,2,prote-mateje_r10_c38,30.0,605,620,158,174
./images/prote-mateje.jpeg,2,prote-mateje_r08_c32,21.0,507,522,123,139
./images/prote-mateje.jpeg,2,prote-mateje_r24_c30,30.0,474,489,402,419
./images/prote-mateje.jpeg,2,prote-mateje_r09_c38,30.0,605,620,140,157
./images/prote-mateje.jpeg,2,prote-mateje_r02_c40,19.0,637,653,18,34
./images/prote-mateje.jpeg,2,prote-mateje_r10_c37,22.0,588,604,158,174
./images/prote-mateje.jpeg,2,prote-mateje_r13_c36,28.0,572,587,210,227
./images/prote-mateje.jpeg,2,prote-mateje_r23_c32,18.0,507,522,385,401
./images/prote-mateje.jpeg,2,prote-mateje_r12_c33,12.0,523,538,193,209
./images/prote-mateje.jpeg,2,prote-mateje_r22_c33,21.0,523,538,367,384
./images/prote-mateje.jpeg,2,prote-mateje_r08_c33,14.0,523,538,123,139
./images/prote-mateje.jpeg,2,prote-mateje_r04_c38,23.0,605,620,53,69
./images/prote-mateje.jpeg,2,prote-mateje_r10_c39,25.0,621,636,158,174
./images/prote-mateje.jpeg,2,prote-mateje_r28_c26,30.0,409,424,472,489
./images/prote-mateje.jpeg,2,prote-mateje_r12_c34,28.0,539,555,193,209
./images/prote-mateje.jpeg,2,prote-mateje_r10_c34,22.0,539,555,158,174
./images/prote-mateje.jpeg,2,prote-mateje_r08_c28,25.0,441,457,123,139
./images/prote-mateje.jpeg,2,prote-mateje_r10_c35,25.0,556,571,158,174
./images/prote-mateje.jpeg,2,prote-mateje_r19_c38,25.0,605,620,315,332
./images/prote-mateje.jpeg,2,prote-mateje_r14_c37,17.0,588,604,228,244
./images/prote-mateje.jpeg,2,prote-mateje_r34_c02,21.0,17,32,577,594
./images/prote-mateje.jpeg,2,prote-mateje_r25_c27,23.0,425,440,420,436
./images/prote-mateje.jpeg,2,prote-mateje_r07_c37,31.0,588,604,105,122
./images/prote-mateje.jpeg,2,prote-mateje_r03_c40,35.0,637,653,35,52
./images/prote-mateje.jpeg,2,prote-mateje_r09_c31,27.0,490,506,140,157
./images/prote-mateje.jpeg,2,prote-mateje_r26_c25,26.0,392,408,437,454
./images/prote-mateje.jpeg,2,prote-mateje_r22_c32,27.0,507,522,367,384
./images/prote-mateje.jpeg,2,prote-mateje_r09_c35,24.0,556,571,140,157
./images/prote-mateje.jpeg,2,prote-mateje_r18_c39,18.0,621,636,298,314
./images/prote-mateje.jpeg,2,prote-mateje_r11_c37,30.0,588,604,175,192
./images/prote-mateje.jpeg,2,prote-mateje_r25_c26,17.0,409,424,420,436
./images/prote-mateje.jpeg,2,prote-mateje_r08_c36,25.0,572,587,123,139
./images/prote-mateje.jpeg,2,prote-mateje_r09_c28,27.0,441,457,140,157
./images/prote-mateje.jpeg,2,prote-mateje_r07_c28,21.0,441,457,105,122
./images/prote-mateje.jpeg,2,prote-mateje_r14_c36,19.0,572,587,228,244
./images/prote-mateje.jpeg,2,prote-mateje_r08_c40,18.0,637,653,123,139
./images/prote-mateje.jpeg,2,prote-mateje_r12_c36,18.0,572,587,193,209
./images/prote-mateje.jpeg,2,prote-mateje_r07_c27,20.0,425,440,105,122
./images/prote-mateje.jpeg,2,prote-mateje_r08_c34,18.0,539,555,123,139
./images/prote-mateje.jpeg,2,prote-mateje_r11_c34,27.0,539,555,175,192
./images/prote-mateje.jpeg,2,prote-mateje_r03_c39,28.0,621,636,35,52
./images/prote-mateje.jpeg,2,prote-mateje_r09_c37,22.0,588,604,140,157
./images/prote-mateje.jpeg,2,prote-mateje_r20_c31,29.0,490,506,333,349
./images/prote-mateje.jpeg,2,prote-mateje_r12_c30,24.0,474,489,193,209
./images/prote-mateje.jpeg,2,prote-mateje_r11_c36,22.0,572,587,175,192
./images/prote-mateje.jpeg,2,prote-mateje_r22_c34,23.0,539,555,367,384
./images/prote-mateje.jpeg,2,prote-mateje_r13_c35,25.0,556,571,210,227
./images/prote-mateje.jpeg,2,prote-mateje_r09_c39,26.0,621,636,140,157
./images/prote-mateje.jpeg,2,prote-mateje_r13_c38,31.0,605,620,210,227
./images/prote-mateje.jpeg,3,prote-mateje_r21_c40,22.0,637,653,350,366
./images/prote-mateje.jpeg,3,prote-mateje_r07_c31,26.0,490,506,105,122
./images/prote-mateje.jpeg,3,prote-mateje_r05_c35,11.0,556,571,70,87
./images/prote-mateje.jpeg,3,prote-mateje_r16_c32,11.0,507,522,263,279
./images/prote-mateje.jpeg,3,prote-mateje_r06_c36,19.0,572,587,88,104
./images/prote-mateje.jpeg,3,prote-mateje_r13_c30,14.0,474,489,210,227
./images/prote-mateje.jpeg,3,prote-mateje_r19_c31,29.0,490,506,315,332
./images/prote-mateje.jpeg,3,prote-mateje_r21_c29,16.0,458,473,350,366
./images/prote-mateje.jpeg,3,prote-mateje_r14_c34,17.0,539,555,228,244
./images/prote-mateje.jpeg,3,prote-mateje_r01_c39,23.0,621,636,1,17
./images/prote-mateje.jpeg,3,prote-mateje_r13_c37,20.0,588,604,210,227
./images/prote-mateje.jpeg,3,prote-mateje_r15_c36,18.0,572,587,245,262
./images/prote-mateje.jpeg,3,prote-mateje_r09_c32,32.0,507,522,140,157
./images/prote-mateje.jpeg,3,prote-mateje_r02_c11,12.0,164,179,18,34
./images/prote-mateje.jpeg,3,prote-mateje_r02_c38,27.0,605,620,18,34
./images/prote-mateje.jpeg,3,prote-mateje_r09_c13,25.0,196,212,140,157
./images/prote-mateje.jpeg,3,prote-mateje_r18_c30,14.0,474,489,298,314
./images/prote-mateje.jpeg,3,prote-mateje_r01_c32,26.0,507,522,1,17
./images/prote-mateje.jpeg,3,prote-mateje_r14_c31,29.0,490,506,228,244
./images/prote-mateje.jpeg,3,prote-mateje_r16_c30,15.0,474,489,263,279
./images/prote-mateje.jpeg,3,prote-mateje_r08_c06,16.0,82,97,123,139
./images/prote-mateje.jpeg,3,prote-mateje_r03_c34,15.0,539,555,35,52
./images/prote-mateje.jpeg,3,prote-mateje_r14_c30,16.0,474,489,228,244
./images/prote-mateje.jpeg,3,prote-mateje_r16_c35,19.0,556,571,263,279
./images/prote-mateje.jpeg,3,prote-mateje_r19_c30,18.0,474,489,315,332
./images/prote-mateje.jpeg,3,prote-mateje_r03_c37,20.0,588,604,35,52
./images/prote-mateje.jpeg,3,prote-mateje_r09_c06,20.0,82,97,140,157
./images/prote-mateje.jpeg,3,prote-mateje_r20_c37,15.0,588,604,333,349
./images/prote-mateje.jpeg,3,prote-mateje_r01_c40,22.0,637,653,1,17
./images/prote-mateje.jpeg,3,prote-mateje_r03_c36,20.0,572,587,35,52
./images/prote-mateje.jpeg,3,prote-mateje_r13_c29,15.0,458,473,210,227
./images/prote-mateje.jpeg,3,prote-mateje_r25_c32,16.0,507,522,420,436
./images/prote-mateje.jpeg,3,prote-mateje_r17_c33,19.0,523,538,280,297
./images/prote-mateje.jpeg,3,prote-mateje_r07_c35,17.0,556,571,105,122
./images/prote-mateje.jpeg,3,prote-mateje_r13_c31,27.0,490,506,210,227
./images/prote-mateje.jpeg,3,prote-mateje_r21_c39,13.0,621,636,350,366
./images/prote-mateje.jpeg,3,prote-mateje_r20_c39,19.0,621,636,333,349
./images/prote-mateje.jpeg,3,prote-mateje_r01_c37,18.0,588,604,1,17
./images/prote-mateje.jpeg,3,prote-mateje_r20_c38,22.0,605,620,333,349
./images/prote-mateje.jpeg,3,prote-mateje_r20_c40,25.0,637,653,333,349
./images/prote-mateje.jpeg,3,prote-mateje_r04_c35,14.0,556,571,53,69
./images/prote-mateje.jpeg,3,prote-mateje_r17_c30,15.0,474,489,280,297
./images/prote-mateje.jpeg,3,prote-mateje_r20_c30,15.0,474,489,333,349
./images/prote-mateje.jpeg,3,prote-mateje_r18_c31,18.0,490,506,298,314
./images/prote-mateje.jpeg,3,prote-mateje_r03_c11,12.0,164,179,35,52
./images/prote-mateje.jpeg,3,prote-mateje_r04_c36,13.0,572,587,53,69
./images/prote-mateje.jpeg,3,prote-mateje_r08_c26,21.0,409,424,123,139
./images/prote-mateje.jpeg,3,prote-mateje_r07_c32,21.0,507,522,105,122
./images/prote-mateje.jpeg,3,prote-mateje_r04_c37,14.0,588,604,53,69
./images/prote-mateje.jpeg,3,prote-mateje_r24_c32,20.0,507,522,402,419
./images/prote-mateje.jpeg,3,prote-mateje_r01_c38,20.0,605,620,1,17
./images/prote-mateje.jpeg,3,prote-mateje_r12_c29,15.0,458,473,193,209
./images/prote-mateje.jpeg,3,prote-mateje_r05_c36,21.0,572,587,70,87
./images/prote-mateje.jpeg,3,prote-mateje_r15_c31,24.0,490,506,245,262
./images/prote-mateje.jpeg,3,prote-mateje_r06_c37,20.0,588,604,88,104
./images/prote-mateje.jpeg,3,prote-mateje_r15_c34,22.0,539,555,245,262
./images/prote-mateje.jpeg,3,prote-mateje_r07_c34,26.0,539,555,105,122
./images/prote-mateje.jpeg,3,prote-mateje_r11_c32,27.0,507,522,175,192
./images/prote-mateje.jpeg,3,prote-mateje_r11_c33,14.0,523,538,175,192
./images/prote-mateje.jpeg,3,prote-mateje_r01_c33,19.0,523,538,1,17
./images/prote-mateje.jpeg,3,prote-mateje_r02_c39,19.0,621,636,18,34
./images/prote-mateje.jpeg,3,prote-mateje_r19_c39,23.0,621,636,315,332
./images/prote-mateje.jpeg,3,prote-mateje_r01_c12,20.0,180,195,1,17
./images/prote-mateje.jpeg,3,prote-mateje_r15_c33,19.0,523,538,245,262
./images/prote-mateje.jpeg,3,prote-mateje_r24_c33,21.0,523,538,402,419
./images/prote-mateje.jpeg,3,prote-mateje_r02_c12,20.0,180,195,18,34
./images/prote-mateje.jpeg,3,prote-mateje_r14_c27,13.0,425,440,228,244
./images/prote-mateje.jpeg,3,prote-mateje_r07_c33,22.0,523,538,105,122
./images/slavija-centar.jpeg,1,slavija-centar_r24_c31,43.0,566,584,581,606
./images/slavija-centar.jpeg,1,slavija-centar_r01_c13,44.0,227,245,1,25
./images/slavija-centar.jpeg,1,slavija-centar_r16_c08,43.0,132,150,379,404
./images/slavija-centar.jpeg,1,slavija-centar_r15_c31,35.0,566,584,354,378
./images/slavija-centar.jpeg,1,slavija-centar_r02_c40,36.0,736,754,26,50
./images/slavija-centar.jpeg,1,slavija-centar_r05_c11,32.0,189,207,102,126
./images/slavija-centar.jpeg,1,slavija-centar_r17_c38,45.0,698,716,405,429
./images/slavija-centar.jpeg,1,slavija-centar_r14_c12,31.0,208,226,329,353
./images/slavija-centar.jpeg,1,slavija-centar_r11_c17,52.0,302,320,253,277
./images/slavija-centar.jpeg,1,slavija-centar_r10_c19,33.0,340,358,228,252
./images/slavija-centar.jpeg,1,slavija-centar_r06_c09,43.0,151,169,127,151
./images/slavija-centar.jpeg,1,slavija-centar_r37_c24,35.0,434,452,910,934
./images/slavija-centar.jpeg,1,slavija-centar_r11_c28,42.0,509,527,253,277
./images/slavija-centar.jpeg,1,slavija-centar_r15_c38,32.0,698,716,354,378
./images/slavija-centar.jpeg,1,slavija-centar_r25_c38,49.0,698,716,607,631
./images/slavija-centar.jpeg,1,slavija-centar_r25_c31,35.0,566,584,607,631
./images/slavija-centar.jpeg,1,slavija-centar_r02_c14,34.0,246,263,26,50
./images/slavija-centar.jpeg,1,slavija-centar_r15_c18,41.0,321,339,354,378
./images/slavija-centar.jpeg,1,slavija-centar_r05_c12,35.0,208,226,102,126
./images/slavija-centar.jpeg,1,slavija-centar_r37_c12,43.0,208,226,910,934
./images/slavija-centar.jpeg,1,slavija-centar_r18_c12,41.0,208,226,430,454
./images/slavija-centar.jpeg,1,slavija-centar_r14_c17,29.0,302,320,329,353
./images/slavija-centar.jpeg,1,slavija-centar_r22_c37,41.0,679,697,531,555
./images/slavija-centar.jpeg,1,slavija-centar_r25_c26,33.0,472,490,607,631
./images/slavija-centar.jpeg,1,slavija-centar_r10_c16,36.0,283,301,228,252
./images/slavija-centar.jpeg,1,slavija-centar_r17_c11,45.0,189,207,405,429
./images/slavija-centar.jpeg,1,slavija-centar_r16_c17,43.0,302,320,379,404
./images/slavija-centar.jpeg,1,slavija-centar_r03_c16,32.0,283,301,51,75
./images/slavija-centar.jpeg,1,slavija-centar_r11_c26,34.0,472,490,253,277
./images/slavija-centar.jpeg,1,slavija-centar_r03_c38,43.0,698,716,51,75
./images/slavija-centar.jpeg,1,slavija-centar_r23_c04,35.0,57,75,556,580
./images/slavija-centar.jpeg,1,slavija-centar_r24_c03,44.0,38,56,581,606
./images/slavija-centar.jpeg,1,slavija-centar_r34_c11,40.0,189,207,834,858
./images/slavija-centar.jpeg,1,slavija-centar_r39_c16,49.0,283,301,960,984
./images/slavija-centar.jpeg,1,slavija-centar_r09_c14,40.0,246,263,203,227
./images/slavija-centar.jpeg,1,slavija-centar_r18_c35,41.0,641,659,430,454
./images/slavija-centar.jpeg,1,slavija-centar_r21_c23,39.0,415,433,506,530
./images/slavija-centar.jpeg,1,slavija-centar_r18_c26,49.0,472,490,430,454
./images/slavija-centar.jpeg,1,slavija-centar_r25_c40,37.0,736,754,607,631
./images/slavija-centar.jpeg,1,slavija-centar_r01_c37,32.0,679,697,1,25
./images/slavija-centar.jpeg,1,slavija-centar_r24_c28,38.0,509,527,581,606
./images/slavija-centar.jpeg,1,slavija-centar_r01_c39,27.0,717,735,1,25
./images/slavija-centar.jpeg,1,slavija-centar_r06_c12,43.0,208,226,127,151
./images/slavija-centar.jpeg,1,slavija-centar_r11_c18,30.0,321,339,253,277
./images/slavija-centar.jpeg,1,slavija-centar_r12_c22,35.0,396,414,278,303
./images/slavija-centar.jpeg,1,slavija-centar_r26_c40,31.0,736,754,632,656
./images/slavija-centar.jpeg,1,slavija-centar_r15_c28,43.0,509,527,354,378
./images/slavija-centar.jpeg,1,slavija-centar_r28_c01,31.0,1,18,682,707
./images/slavija-centar.jpeg,1,slavija-centar_r04_c16,46.0,283,301,76,101
./images/slavija-centar.jpeg,1,slavija-centar_r18_c40,29.0,736,754,430,454
./images/slavija-centar.jpeg,1,slavija-centar_r09_c21,34.0,378,395,203,227
./images/slavija-centar.jpeg,1,slavija-centar_r33_c29,35.0,528,546,809,833
./images/slavija-centar.jpeg,1,slavija-centar_r09_c13,46.0,227,245,203,227
./images/slavija-centar.jpeg,1,slavija-centar_r06_c13,39.0,227,245,127,151
./images/slavija-centar.jpeg,1,slavija-centar_r09_c12,42.0,208,226,203,227
./images/slavija-centar.jpeg,1,slavija-centar_r01_c12,33.0,208,226,1,25
./images/slavija-centar.jpeg,1,slavija-centar_r10_c08,44.0,132,150,228,252
./images/slavija-centar.jpeg,1,slavija-centar_r34_c20,41.0,359,377,834,858
./images/slavija-centar.jpeg,1,slavija-centar_r38_c21,24.0,378,395,935,959
./images/slavija-centar.jpeg,2,slavija-centar_r31_c15,44.0,264,282,758,782
./images/slavija-centar.jpeg,2,slavija-centar_r29_c06,46.0,95,113,708,732
./images/slavija-centar.jpeg,2,slavija-centar_r16_c18,41.0,321,339,379,404
./images/slavija-centar.jpeg,2,slavija-centar_r06_c38,36.0,698,716,127,151
./images/slavija-centar.jpeg,2,slavija-centar_r31_c05,40.0,76,94,758,782
./images/slavija-centar.jpeg,2,slavija-centar_r31_c36,38.0,660,678,758,782
./images/slavija-centar.jpeg,2,slavija-centar_r16_c35,52.0,641,659,379,404
./images/slavija-centar.jpeg,2,slavija-centar_r07_c07,40.0,114,131,152,176
./images/slavija-centar.jpeg,2,slavija-centar_r32_c15,40.0,264,282,783,808
./images/slavija-centar.jpeg,2,slavija-centar_r32_c19,44.0,340,358,783,808
./images/slavija-centar.jpeg,2,slavija-centar_r24_c11,47.0,189,207,581,606
./images/slavija-centar.jpeg,2,slavija-centar_r33_c38,46.0,698,716,809,833
./images/slavija-centar.jpeg,2,slavija-centar_r23_c03,42.0,38,56,556,580
./images/slavija-centar.jpeg,2,slavija-centar_r14_c37,44.0,679,697,329,353
./images/slavija-centar.jpeg,2,slavija-centar_r20_c10,34.0,170,188,480,505
./images/slavija-centar.jpeg,2,slavija-centar_r16_c23,40.0,415,433,379,404
./images/slavija-centar.jpeg,2,slavija-centar_r31_c14,40.0,246,263,758,782
./images/slavija-centar.jpeg,2,slavija-centar_r40_c17,37.0,302,320,985,1010
./images/slavija-centar.jpeg,2,slavija-centar_r21_c28,40.0,509,527,506,530
./images/slavija-centar.jpeg,2,slavija-centar_r16_c11,37.0,189,207,379,404
./images/slavija-centar.jpeg,2,slavija-centar_r10_c07,33.0,114,131,228,252
./images/slavija-centar.jpeg,2,slavija-centar_r25_c36,35.0,660,678,607,631
./images/slavija-centar.jpeg,2,slavija-centar_r26_c02,40.0,19,37,632,656
./images/slavija-centar.jpeg,2,slavija-centar_r07_c40,29.0,736,754,152,176
./images/slavija-centar.jpeg,2,slavija-centar_r07_c34,36.0,623,640,152,176
./images/slavija-centar.jpeg,2,slavija-centar_r10_c18,40.0,321,339,228,252
./images/slavija-centar.jpeg,2,slavija-centar_r29_c11,48.0,189,207,708,732
./images/slavija-centar.jpeg,2,slavija-centar_r28_c30,44.0,547,565,682,707
./images/slavija-centar.jpeg,2,slavija-centar_r01_c19,29.0,340,358,1,25
./images/slavija-centar.jpeg,2,slavija-centar_r34_c18,39.0,321,339,834,858
./images/slavija-centar.jpeg,2,slavija-centar_r35_c07,35.0,114,131,859,883
./images/slavija-centar.jpeg,2,slavija-centar_r22_c10,49.0,170,188,531,555
./images/slavija-centar.jpeg,2,slavija-centar_r27_c39,38.0,717,735,657,681
./images/slavija-centar.jpeg,2,slavija-centar_r05_c36,39.0,660,678,102,126
./images/slavija-centar.jpeg,2,slavija-centar_r34_c39,39.0,717,735,834,858
./images/slavija-centar.jpeg,2,slavija-centar_r34_c14,37.0,246,263,834,858
./images/slavija-centar.jpeg,2,slavija-centar_r03_c31,43.0,566,584,51,75
./images/slavija-centar.jpeg,2,slavija-centar_r39_c27,30.0,491,508,960,984
./images/slavija-centar.jpeg,2,slavija-centar_r30_c22,50.0,396,414,733,757
./images/slavija-centar.jpeg,2,slavija-centar_r17_c32,33.0,585,603,405,429
./images/slavija-centar.jpeg,2,slavija-centar_r30_c27,34.0,491,508,733,757
./images/slavija-centar.jpeg,2,slavija-centar_r35_c16,46.0,283,301,859,883
./images/slavija-centar.jpeg,3,slavija-centar_r07_c05,36.0,76,94,152,176
./images/slavija-centar.jpeg,3,slavija-centar_r31_c13,38.0,227,245,758,782
./images/slavija-centar.jpeg,3,slavija-centar_r34_c34,35.0,623,640,834,858
./images/slavija-centar.jpeg,3,slavija-centar_r04_c35,41.0,641,659,76,101
./images/slavija-centar.jpeg,3,slavija-centar_r39_c38,35.0,698,716,960,984
./images/slavija-centar.jpeg,3,slavija-centar_r36_c05,48.0,76,94,884,909
./images/slavija-centar.jpeg,3,slavija-centar_r23_c12,42.0,208,226,556,580
./images/slavija-centar.jpeg,3,slavija-centar_r18_c25,43.0,453,471,430,454
./images/slavija-centar.jpeg,3,slavija-centar_r13_c32,24.0,585,603,304,328
./images/slavija-centar.jpeg,3,slavija-centar_r38_c35,35.0,641,659,935,959
./images/slavija-centar.jpeg,3,slavija-centar_r15_c23,49.0,415,433,354,378
./images/slavija-centar.jpeg,3,slavija-centar_r28_c26,41.0,472,490,682,707
./images/slavija-centar.jpeg,3,slavija-centar_r29_c05,49.0,76,94,708,732
./images/slavija-centar.jpeg,3,slavija-centar_r01_c26,41.0,472,490,1,25
./images/slavija-centar.jpeg,3,slavija-centar_r32_c12,40.0,208,226,783,808
./images/slavija-centar.jpeg,3,slavija-centar_r37_c38,39.0,698,716,910,934
./images/slavija-centar.jpeg,3,slavija-centar_r07_c32,34.0,585,603,152,176
./images/slavija-centar.jpeg,3,slavija-centar_r28_c15,35.0,264,282,682,707
./images/slavija-centar.jpeg,3,slavija-centar_r29_c24,46.0,434,452,708,732
./images/slavija-centar.jpeg,3,slavija-centar_r05_c07,33.0,114,131,102,126
./images/slavija-centar.jpeg,3,slavija-centar_r12_c32,24.0,585,603,278,303
./images/slavija-centar.jpeg,3,slavija-centar_r37_c07,37.0,114,131,910,934
./images/slavija-centar.jpeg,3,slavija-centar_r26_c23,36.0,415,433,632,656
./images/slavija-centar.jpeg,3,slavija-centar_r33_c36,42.0,660,678,809,833
./images/slavija-centar.jpeg,3,slavija-centar_r28_c25,39.0,453,471,682,707
./images/slavija-centar.jpeg,3,slavija-centar_r07_c26,32.0,472,490,152,176
./images/slavija-centar.jpeg,3,slavija-centar_r37_c34,31.0,623,640,910,934
./images/slavija-centar.jpeg,3,slavija-centar_r34_c23,43.0,415,433,834,858
./images/slavija-centar.jpeg,3,slavija-centar_r25_c15,10.0,264,282,607,631
./images/slavija-centar.jpeg,3,slavija-centar_r40_c34,35.0,623,640,985,1010
./images/slavija-centar.jpeg,3,slavija-centar_r04_c28,33.0,509,527,76,101
./images/slavija-centar.jpeg,3,slavija-centar_r08_c06,40.0,95,113,177,202
./images/slavija-centar.jpeg,3,slavija-centar_r04_c20,39.0,359,377,76,101
./images/slavija-centar.jpeg,3,slavija-centar_r14_c22,36.0,396,414,329,353
./images/slavija-centar.jpeg,3,slavija-centar_r29_c04,36.0,57,75,708,732
./images/slavija-centar.jpeg,3,slavija-centar_r16_c04,43.0,57,75,379,404
./images/slavija-centar.jpeg,3,slavija-centar_r30_c21,33.0,378,395,733,757
./images/slavija-centar.jpeg,3,slavija-centar_r11_c03,20.0,38,56,253,277
./images/slavija-centar.jpeg,3,slavija-centar_r09_c03,34.0,38,56,203,227
./images/slavija-centar.jpeg,3,slavija-centar_r01_c22,43.0,396,414,1,25
./images/slavija-centar.jpeg,3,slavija-centar_r06_c36,39.0,660,678,127,151
./images/slavija-centar.jpeg,3,slavija-centar_r23_c20,11.0,359,377,556,580
./images/slavija-centar.jpeg,3,slavija-centar_r37_c33,44.0,604,622,910,934
./images/slavija-centar.jpeg,3,slavija-centar_r34_c28,35.0,509,527,834,858
./images/slavija-centar.jpeg,3,slavija-centar_r39_c36,43.0,660,678,960,984
./images/slavija-centar.jpeg,3,slavija-centar_r32_c03,40.0,38,56,783,808
./images/slavija-centar.jpeg,3,slavija-centar_r29_c08,28.0,132,150,708,732
./images/slavija-centar.jpeg,3,slavija-centar_r35_c33,46.0,604,622,859,883
./images/slavija-centar.jpeg,3,slavija-centar_r15_c02,40.0,19,37,354,378
./images/slavija-centar.jpeg,3,slavija-centar_r30_c33,37.0,604,622,733,757
./images/slavija-centar.jpeg,3,slavija-centar_r34_c16,31.0,283,301,834,858
./images/slavija-centar.jpeg,3,slavija-centar_r36_c18,45.0,321,339,884,909
./images/slavija-centar.jpeg,3,slavija-centar_r32_c23,36.0,415,433,783,808
./images/slavija-centar.jpeg,3,slavija-centar_r04_c19,46.0,340,358,76,101
./images/slavija-centar.jpeg,3,slavija-centar_r24_c27,45.0,491,508,581,606
./images/slavija-centar.jpeg,3,slavija-centar_r04_c30,30.0,547,565,76,101
./images/slavija-centar.jpeg,3,slavija-centar_r35_c05,41.0,76,94,859,883
./images/slavija-centar.jpeg,3,slavija-centar_r26_c24,40.0,434,452,632,656
./images/slavija-centar.jpeg,3,slavija-centar_r05_c04,23.0,57,75,102,126
./images/slavija-centar.jpeg,3,slavija-centar_r22_c15,22.0,264,282,531,555
./images/slavija-centar.jpeg,3,slavija-centar_r36_c24,48.0,434,452,884,909
./images/slavija-centar.jpeg,3,slavija-centar_r26_c18,28.0,321,339,632,656
./images/slavija-centar.jpeg,3,slavija-centar_r30_c38,33.0,698,716,733,757
./images/slavija-centar.jpeg,3,slavija-centar_r14_c02,24.0,19,37,329,353
./images/slavija-centar.jpeg,3,slavija-centar_r20_c03,42.0,38,56,480,505
./images/slavija-centar.jpeg,3,slavija-centar_r36_c38,38.0,698,716,884,909
./images/slavija-centar.jpeg,3,slavija-centar_r31_c35,45.0,641,659,758,782
./images/slavija-centar.jpeg,3,slavija-centar_r32_c32,46.0,585,603,783,808
./images/slavija-centar.jpeg,3,slavija-centar_r06_c31,36.0,566,584,127,151
./images/slavija-centar.jpeg,3,slavija-centar_r27_c11,39.0,189,207,657,681
./images/slavija-centar.jpeg,3,slavija-centar_r12_c33,17.0,604,622,278,303
./images/slavija-centar.jpeg,3,slavija-centar_r35_c01,24.0,1,18,859,883
./images/slavija-centar.jpeg,3,slavija-centar_r18_c04,27.0,57,75,430,454
./images/slavija-centar.jpeg,3,slavija-centar_r10_c33,35.0,604,622,228,252
./images/slavija-centar.jpeg,3,slavija-centar_r35_c04,31.0,57,75,859,883
./images/slavija-centar.jpeg,3,slavija-centar_r33_c33,39.0,604,622,809,833
./images/slavija-centar.jpeg,3,slavija-centar_r11_c37,35.0,679,697,253,277
./images/slavija-centar.jpeg,3,slavija-centar_r06_c27,36.0,491,508,127,151
./images/slavija-centar.jpeg,3,slavija-centar_r37_c10,30.0,170,188,910,934
